PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
142,2023-02-19,14:28:51.35,4,6,"Harris, Shane",1000050539,Right,EVA_ACE,"Schrepf, Brandon",1000113025,Right,TRO_TRJ,Undefined,4,Bottom,0,3,2,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,91.11599,-2.144504,-2.625543,2285.314383,212.406241,1:00,6.15791,1.37728,5.56159,-18.90891,14.85832,8.81811,2.57559,-0.34255,84.21952,-5.661608,-1.054234,0.418234,68.88834,36.931866,152.434429,2275.765003,,,,,75.86665,,,-5.13748,8.35957,-1.15656,50,5.96012,5.68104,-132.27505,-5.60547,-9.20937,25.10258,-17.18884,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,05e9cc10-b094-11ed-8929-730663bbdf11,90.12292,40.32498,,6.89647,,,,1.10819,2.55966,0.36094,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:28:51.35,2023-02-19T14:28:51.3567068-06:00,2023-02-19T20:28:51.3567068Z,,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,31bf0057-d2b8-4b6f-91e9-78628584d5d8,54.94013,-133.20926,12.55129,6.15683,-4.96577,-8.59442,-1.37437,6.02377,-4.60469,311.428583,1.10819,-71.59569,1.8917,0.59971,0.29305,-1.34211,1.78428,-1.12056,0.27516,2.55966,60.70867,-25.66569,2.79568,-0.21937,-0.73752,1.00638,-0.61812,0.14828,0.36094,37.37346,-10.01713,2.32156,0.29107,-1.92214,2.50024,-1.54825,0.37563,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
143,2023-02-19,14:29:18.62,4,7,"Harris, Shane",1000050539,Right,EVA_ACE,"Schrepf, Brandon",1000113025,Right,TRO_TRJ,Undefined,4,Bottom,0,3,2,Slider,Curveball,FoulBall,Undefined,Undefined,Undefined,0,0,,76.8876,1.198295,-0.588105,2503.383314,50.526244,7:45,5.92102,1.65891,5.20086,-59.41917,-10.52851,-14.7493,2.09672,-0.12336,70.37188,-9.545669,-3.207591,0.503251,,,,,,,,,,,,7.24752,-5.27154,-1.59258,50,5.98646,1.7182,-111.58074,0.27318,9.03833,22.10217,-38.74814,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,16262380-b094-11ed-8929-730663bbdf11,74.89795,,,6.51572,,,,,,,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:29:18.62,2023-02-19T14:29:18.6273628-06:00,2023-02-19T20:29:18.6273628Z,,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,2bdba151-9388-4b01-b2cf-b3df0ff007b1,55.30287,-112.62624,11.05109,5.93019,2.10609,-19.37407,-1.66375,1.29065,4.51917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
144,2023-02-19,14:29:44.13,4,8,"Harris, Shane",1000050539,Right,EVA_ACE,"Schrepf, Brandon",1000113025,Right,TRO_TRJ,Undefined,4,Bottom,0,3,2,Slider,Slider,FoulBall,Undefined,Undefined,Undefined,0,0,,81.15532,-0.47673,-2.162536,1293.650138,61.411542,8:00,5.78066,1.7087,4.81566,-46.83455,-2.73303,-7.45351,1.42585,-0.96194,74.96149,-8.874806,-3.47485,0.477967,58.96024,-44.835085,-88.334005,,,,,2.72354,2.73167,-15.213357,0.026153,3.11626,-0.89445,-1.48688,50,5.69234,4.76086,-117.72941,-2.75542,4.38096,21.99956,-33.43148,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,25781af0-b094-11ed-8929-730663bbdf11,78.85986,1.59991,,6.19383,,,,2.58132,1.59991,0.89377,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:29:44.13,2023-02-19T14:29:44.1332572-06:00,2023-02-19T20:29:44.1332572Z,GroundBall,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,7f4f7205-06e2-41c4-8752-a5af015d3c6d,55.68682,-118.78733,10.99978,5.78619,-1.14777,-16.71574,-1.71076,4.55019,2.19048,,2.58129,1.78878,,,,,,,,1.60077,-61.17411,,,,,,,,0.89463,-61.50127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
145,2023-02-19,14:30:16.53,4,9,"Harris, Shane",1000050539,Right,EVA_ACE,"Schrepf, Brandon",1000113025,Right,TRO_TRJ,Undefined,4,Bottom,0,3,2,Slider,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,81.87627,-1.185827,-3.786951,1288.641232,86.07037,8:45,5.81887,1.71176,5.14576,-42.33577,0.66732,-9.29319,1.17181,-2.63338,75.60404,-8.814459,-5.427169,0.471977,,,,,,,,,,,,3.57669,1.08244,-1.34947,50,5.67512,8.24134,-118.5832,-4.00984,5.09594,22.54899,-30.63182,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,389f3640-b094-11ed-8929-730663bbdf11,79.8607,,,6.27223,,,,,,,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:30:16.53,2023-02-19T14:30:16.5351260-06:00,2023-02-19T20:30:16.5351260Z,,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,d9face80-3116-4cd7-9ed9-3263cb7c4933,55.35449,-119.59704,11.2745,5.82445,-2.63258,-15.31591,-1.71486,8.01221,2.54797,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
146,2023-02-19,14:31:15.47,5,1,"Harris, Shane",1000050539,Right,EVA_ACE,"Kavanaugh, Ethan",1000051080,Right,TRO_TRJ,Undefined,4,Bottom,0,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.93319,-0.547731,-1.411892,2591.944417,65.237197,8:15,5.93662,1.78281,5.15756,-54.35385,-5.71697,-15.66784,0.89138,-0.85215,71.08998,-10.327543,-4.192553,0.501943,,,,,,,,,,,,7.45969,-2.30331,-1.63829,50,5.84337,3.36191,-111.67874,-2.95103,9.38211,20.88919,-35.07094,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,5bd97620-b094-11ed-8929-730663bbdf11,75.09309,,,5.84321,,,,,,,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:31:15.47,2023-02-19T14:31:15.4784092-06:00,2023-02-19T20:31:15.4784092Z,,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,bf9fea4d-9236-4e77-b8bc-bba43931e055,55.34567,-112.6742,10.4446,5.94418,-1.27976,-17.53547,-1.78784,2.91482,4.69106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
147,2023-02-19,14:31:35.53,5,2,"Harris, Shane",1000050539,Right,EVA_ACE,"Kavanaugh, Ethan",1000051080,Right,TRO_TRJ,Undefined,4,Bottom,0,1,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Sacrifice,1,0,,90.94338,-2.425544,-3.000065,2287.441397,220.249502,1:15,6.11973,1.48035,5.56303,-17.03717,17.15391,13.61229,2.42946,-0.19064,83.35459,-5.629608,-0.575422,0.420851,85.96436,48.41731,25.266542,4962.579286,,,,,116.61736,,,-7.7652,9.68304,-1.23071,50,5.89907,6.31828,-131.86513,-6.14908,-13.71533,27.22032,-15.07136,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,67d00d90-b094-11ed-8929-730663bbdf11,89.5625,112.60003,,7.58879,,,,2.14156,2.62713,0.18912,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:31:35.53,2023-02-19T14:31:35.5336028-06:00,2023-02-19T20:31:35.5336028Z,,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,85ffcac5-1114-4158-8f44-d0d41704b12e,54.93866,-132.88068,13.61016,6.118,-5.58679,-7.53568,-1.47598,6.82998,-6.85766,205.620662,2.14156,75.67426,-23.26083,6.79771,-1.69158,0.35598,-0.05846,0.00496,2E-05,2.62713,94.30836,-22.91452,1.85406,-0.08842,-0.05732,0.02548,-0.00535,0.00058,0.18912,35.71711,-0.35013,-1.44615,0.67096,-0.21745,0.05559,-0.00981,0.00087,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
148,2023-02-19,14:32:28.61,6,1,"Harris, Shane",1000050539,Right,EVA_ACE,"Bartolero, Caleb",1000058952,Right,TRO_TRJ,Undefined,4,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.2532,1.174898,-0.876832,2629.280653,74.200163,8:30,5.90359,1.52295,4.86716,-54.777,-4.32083,-21.2795,2.45104,-1.08023,69.59042,-8.704399,-4.627064,0.511244,,,,,,,,,,,,10.18721,-1.96878,-1.41769,50,5.97291,2.56616,-110.53198,0.30514,12.45211,21.90147,-34.58053,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,8761b7d0-b094-11ed-8929-730663bbdf11,73.72685,,,6.66278,,,,,,,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:32:28.61,2023-02-19T14:32:28.6197084-06:00,2023-02-19T20:32:28.6197084Z,,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,dce9ef3a-7af6-4daf-8818-41becb362642,55.63429,-111.64281,10.95074,5.91295,2.05905,-17.29027,-1.53183,1.93459,6.22606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
149,2023-02-19,14:32:48.89,6,2,"Harris, Shane",1000050539,Right,EVA_ACE,"Bartolero, Caleb",1000058952,Right,TRO_TRJ,Undefined,4,Bottom,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.6144,-0.157566,-2.9145,1273.07849,75.311072,8:30,5.85191,1.84374,4.72483,-44.38298,-0.7774,-7.74245,2.00363,-1.56933,75.61057,-8.105036,-4.272641,0.475271,,,,,,,,,,,,3.05961,0.02906,-1.54205,50,5.79624,6.36267,-118.35675,-2.04078,4.3708,21.08852,-32.13253,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,93846850-b094-11ed-8929-730663bbdf11,79.30705,,,6.00383,,,,,,,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:32:48.89,2023-02-19T14:32:48.8964444-06:00,2023-02-19T20:32:48.8964444Z,,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,62e5ff19-be99-4fcb-9dea-c79d5cc6f584,55.77688,-119.38162,10.54426,5.85748,-0.47919,-16.06627,-1.8461,6.15025,2.1854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
150,2023-02-19,14:33:12.09,6,3,"Harris, Shane",1000050539,Right,EVA_ACE,"Bartolero, Caleb",1000058952,Right,TRO_TRJ,Undefined,4,Bottom,1,2,0,Slider,Slider,StrikeCalled,Undefined,Undefined,Undefined,0,0,,80.7649,-0.207054,-1.820872,2517.426768,100.227603,9:15,5.86364,1.66769,4.90078,-41.08821,3.2413,-10.59079,2.24369,-0.93764,74.49294,-7.625008,-3.686763,0.479201,,,,,,,,,,,,4.74488,2.06288,-1.48011,50,5.80892,4.17694,-117.17985,-1.94268,6.61966,21.4431,-29.29614,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,a14e3920-b094-11ed-8929-730663bbdf11,78.65679,,,6.27196,,,,,,,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:33:12.09,2023-02-19T14:33:12.0955228-06:00,2023-02-19T20:33:12.0955228Z,,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,68a1985f-3ce1-4bf5-9da3-6cbcbe2ee639,55.5997,-118.20012,10.72155,5.86819,-0.54877,-14.64807,-1.67136,3.86198,3.30983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
151,2023-02-19,14:33:49.01,6,4,"Harris, Shane",1000050539,Right,EVA_ACE,"Bartolero, Caleb",1000058952,Right,TRO_TRJ,Undefined,4,Bottom,1,2,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.86762,-1.773403,-2.986468,2372.385617,86.856254,9:00,5.86356,1.68875,4.81195,-42.51593,0.55886,-11.23638,0.63772,-2.07941,76.42374,-9.353682,-4.96177,0.472371,,,,,,,,,,,,4.81725,1.07642,-1.38142,50,5.65001,6.67691,-118.73077,-5.3067,6.95275,20.37121,-30.62045,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,b756c980-b094-11ed-8929-730663bbdf11,79.79419,,,5.44388,,,,,,,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:33:49.01,2023-02-19T14:33:49.0166108-06:00,2023-02-19T20:33:49.0166108Z,,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,ef418a26-2414-43e7-9cd4-4d7ce0e5ab98,55.69027,-119.70309,10.1856,5.86842,-3.84517,-15.31022,-1.69219,6.34505,3.47637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
152,2023-02-19,14:34:08.59,6,5,"Harris, Shane",1000050539,Right,EVA_ACE,"Bartolero, Caleb",1000058952,Right,TRO_TRJ,Undefined,4,Bottom,1,3,1,Slider,Slider,BallCalled,Walk,Undefined,Undefined,0,0,,80.14864,-1.001888,-1.672411,2455.181429,92.186808,9:00,5.88834,1.72413,4.88667,-43.14046,1.77929,-12.41662,1.34498,-0.89322,74.32991,-8.750711,-3.86169,0.482381,,,,,,,,,,,,5.73831,1.50335,-1.54891,50,5.7534,3.91294,-116.33541,-3.62244,7.9091,20.65488,-30.10198,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,c30f6d90-b094-11ed-8929-730663bbdf11,78.13834,,,5.81873,,,,,,,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:34:08.59,2023-02-19T14:34:08.5901148-06:00,2023-02-19T20:34:08.5901148Z,,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,5fad4910-63ab-4d9f-a378-e5d548900188,55.61548,-117.32818,10.32744,5.89274,-2.1756,-15.05099,-1.72785,3.5328,3.95455,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
153,2023-02-19,14:34:39.00,7,1,"Harris, Shane",1000050539,Right,EVA_ACE,"Sullivan, William",1000013223,Left,TRO_TRJ,Undefined,4,Bottom,1,0,0,Fastball,Four-Seam,InPlay,Undefined,FlyBall,Sacrifice,1,1,,91.62311,-3.184586,-2.766909,2387.819229,222.703594,1:30,6.20535,1.48499,5.47431,-18.23981,15.49623,13.34776,1.69871,0.00604,84.30939,-6.580092,-0.391881,0.418041,86.46959,24.372207,-17.120651,4149.712234,101.71169,41.2632,-41.8888,290.49272,281.08749,-32.22927,3.8682,-7.48819,8.96997,-1.25127,50,5.91275,5.82178,-132.80424,-8.02401,-13.45978,26.72024,-16.05086,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,d51fe8c0-b094-11ed-8929-730663bbdf11,90.16452,48.15409,,7.31372,,,,1.21114,1.77154,-0.03976,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:34:39.00,2023-02-19T14:34:39.0091100-06:00,2023-02-19T20:34:39.0091100Z,LineDrive,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,b2fa6587-bc97-41e8-9d65-824ba0f1a3c5,55.02704,-133.81186,13.36012,6.20392,-7.41874,-8.02543,-1.48038,6.32935,-6.72989,132.889795,1.2103,110.42282,-22.57027,5.05769,-1.21147,0.31745,-0.07485,0.0111,-0.00069,1.77248,52.31104,-15.7272,0.45649,0.16386,-0.11472,0.03646,-0.00528,0.00027,-0.03989,-34.00756,-4.78943,1.81264,-0.41203,0.04712,0.00173,-0.00132,0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
154,2023-02-19,14:35:18.61,8,1,"Harris, Shane",1000050539,Right,EVA_ACE,"Arnett, Ben",1000069388,Right,TRO_TRJ,Undefined,4,Bottom,2,0,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.75857,-1.8933,-1.488542,2304.941533,219.782126,1:15,6.24187,1.38148,5.49173,-19.06123,15.38465,11.8939,2.88104,0.97982,82.99742,-5.459879,0.630508,0.422416,65.86144,9.824823,60.928218,3826.395443,,,,116.8687,98.27694,66.862729,1.449821,-6.43398,8.6243,-1.25952,50,6.06337,2.89035,-131.69592,-4.99919,-11.30096,27.93837,-17.02589,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,ecbe5b60-b094-11ed-8929-730663bbdf11,89.23068,8.04057,,7.76115,,,,0.35669,2.8156,-1.02625,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:35:18.61,2023-02-19T14:35:18.6169692-06:00,2023-02-19T20:35:18.6169692Z,GroundBall,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,d4f20abd-e466-4106-bcb1-70f955a4cd5e,55.00836,-132.75415,13.96918,6.24051,-4.35429,-8.51295,-1.37711,3.3184,-5.65048,245.367664,0.35669,46.2484,-13.18555,2.62886,-0.51189,0.0932,-0.01472,0.00138,2E-05,2.8156,16.48292,-13.23908,0.39762,-0.03147,0.01229,-0.00841,0.00436,-0.00086,-1.02625,83.18839,-7.25245,1.28691,-0.22281,0.04041,-0.0102,0.00282,-0.00043,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
155,2023-02-19,14:35:42.25,8,2,"Harris, Shane",1000050539,Right,EVA_ACE,"Arnett, Ben",1000069388,Right,TRO_TRJ,Undefined,4,Bottom,2,0,1,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,90.13863,-2.553781,-2.745597,2223.955923,206.819698,1:00,6.25748,1.42663,5.71835,-19.59202,14.88835,7.00256,2.24158,-0.54939,83.02245,-6.209109,-1.494328,0.422627,,,,,,,,,,,,-4.20225,8.5267,-1.20095,50,6.03141,5.95055,-130.70479,-6.47392,-7.33108,25.36431,-17.29874,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,fac1d9d0-b094-11ed-8929-730663bbdf11,89.18601,,,7.11618,,,,,,,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:35:42.25,2023-02-19T14:35:42.2569820-06:00,2023-02-19T20:35:42.2569820Z,,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,f480c327-47f9-4b32-8b17-0122c4f2c045,54.77861,-131.62886,12.68215,6.25578,-5.8437,-8.64937,-1.42261,6.21763,-3.66554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
156,2023-02-19,14:36:06.20,8,3,"Harris, Shane",1000050539,Right,EVA_ACE,"Arnett, Ben",1000069388,Right,TRO_TRJ,Undefined,4,Bottom,2,0,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,80.50911,0.63631,-0.429401,2483.417435,75.812606,8:30,5.96314,1.58081,4.86525,-45.75628,-1.28906,-10.19111,2.75237,0.32515,74.43765,-7.603792,-2.226191,0.479945,,,,,,,,,,,,4.91634,-0.40232,-1.52944,50,5.98672,1.31147,-116.92077,-0.42412,6.85315,20.60211,-32.73488,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,09202270-b095-11ed-8929-730663bbdf11,78.53493,,,6.07146,,,,,,,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:36:06.20,2023-02-19T14:36:06.2090588-06:00,2023-02-19T20:36:06.2090588Z,,v3,471470,471290,,"Hord, Brendan",1000049391,Right,EVA_ACE,061520d2-4635-4cee-9eb0-edd9a88639a5,55.63649,-117.90977,10.30105,5.96936,1.14731,-16.36744,-1.58449,0.98248,3.42657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
157,2023-02-19,14:38:14.68,1,1,"Stewart, Grayson",1000093879,Right,TRO_TRJ,"Rumsey, Ty",1000079122,Right,EVA_ACE,Undefined,5,Top,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.1058,-2.099723,-1.495067,2103.583239,230.55498,1:45,5.82345,2.11543,5.45318,-33.06832,9.60465,9.83032,1.10053,1.53469,74.60517,-8.191798,0.257276,0.470162,,,,,,,,,,,,-5.40024,5.95,-1.99039,50,5.61572,2.69508,-118.94067,-5.4711,-7.64348,25.35868,-23.75248,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,55a78110-b095-11ed-8929-730663bbdf11,80.16898,,,7.50063,,,,,,,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:38:14.68,2023-02-19T14:38:14.6854748-06:00,2023-02-19T20:38:14.6854748Z,,v3,471470,471290,,"Stearns, Clay",1000113027,Right,TRO_TRJ,064e5727-9964-481e-bca1-f46c0777a568,55.04404,-120.01126,12.67934,5.82553,-4.46831,-11.87624,-2.11098,3.01777,-3.82174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
158,2023-02-19,14:38:30.10,1,2,"Stewart, Grayson",1000093879,Right,TRO_TRJ,"Rumsey, Ty",1000079122,Right,EVA_ACE,Undefined,5,Top,0,1,0,Fastball,Four-Seam,FoulBall,Undefined,Undefined,Undefined,0,0,,89.40634,-2.094031,-3.025552,2069.327484,210.124695,1:00,5.84495,2.02361,5.25107,-15.86505,20.30954,11.05363,2.55151,0.09903,81.02625,-5.108152,-1.068902,0.432886,74.83358,74.073452,-96.400162,,,,,,129.06767,,,-6.4615,11.1639,-1.75446,50,5.64146,6.33879,-129.42325,-5.23703,-10.87674,28.91992,-13.3817,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,5ed7cc90-b095-11ed-8929-730663bbdf11,87.07252,29.37967,,8.38009,,,,1.72062,2.41785,-0.09046,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:38:30.10,2023-02-19T14:38:30.1057372-06:00,2023-02-19T20:38:30.1057372Z,,v3,471470,471290,,"Stearns, Clay",1000113027,Right,TRO_TRJ,41ab88f6-094e-487a-a2bc-79d2697a3590,55.24814,-130.59069,14.45996,5.84197,-4.69684,-6.69085,-2.01921,6.77786,-5.43837,15.4605,1.72439,-3.53921,-8.43664,,,,,,,2.42179,105.35355,-28.71827,,,,,,,-0.09042,-29.93236,1.78228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
159,2023-02-19,14:38:50.02,1,3,"Stewart, Grayson",1000093879,Right,TRO_TRJ,"Rumsey, Ty",1000079122,Right,EVA_ACE,Undefined,5,Top,0,1,1,Fastball,Four-Seam,InPlay,Undefined,LineDrive,Single,0,0,,88.10241,-2.097801,-3.018739,1903.134889,212.223947,1:00,5.86145,1.93734,5.13802,-20.64418,16.30233,9.55918,2.16206,-0.11132,80.95122,-5.919556,-1.329629,0.43748,103.35121,10.335326,26.587451,1964.292987,95.25926,13.39353,55.00538,212.35732,212.35732,33.841054,1.794079,-5.61114,9.03591,-1.66209,50,5.64899,6.31255,-127.70623,-5.41175,-9.31654,24.9699,-17.17121,TRO_TRJ,EVA_ACE,RiddlePaceField,D1,SBELT,20230219-RiddlePaceField-1,6ab75990-b095-11ed-8929-730663bbdf11,86.15808,13.39383,,7.15119,,,,2.2404,2.21039,0.01291,baf33afe-0048-4efe-ab98-2aed2520d874,2023-02-19,20:38:50.02,2023-02-19T14:38:50.0214108-06:00,2023-02-19T20:38:50.0214108Z,LineDrive,v3,471470,471290,,"Stearns, Clay",1000113027,Right,TRO_TRJ,b527efb0-197a-4816-a1d0-b2838d658149,55.36348,-128.75066,12.48495,5.86033,-4.69352,-8.58561,-1.93428,6.70223,-4.65827,253.453467,2.24045,133.34802,-28.92993,6.62797,-1.14868,0.06355,0.0141,0.00266,-0.00152,2.21036,27.19846,-17.20564,0.96657,-0.31193,0.21583,-0.08575,0.01635,-0.001,0.01286,66.74692,1.7105,-1.87281,0.3018,0.14974,-0.09214,0.01759,-0.00077,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
